Unnamed: 0,causalrep_train_accs,causalrep_test_accs,naive_train_accs,naive_test_accs,naive_vae_train_accs,naive_vae_test_accs,hidden_dim,l2_reg,lr,n_restarts,mode,steps,z_dim,batch_size,num_features,input_dim,vae_epochs,spurious_corr,alter_freq,randseed
0,0.6945817490494297,0.6724553786782441,0.5941064357757568,0.8229619264602661,0.522718608379364,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,88703706
0,0.75,0.6319343945972021,0.9042775630950928,0.0979257151484489,0.9021862745285034,0.1148094534873962,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,85045886
0,0.8079847908745247,0.4915581283164495,0.9010456204414368,0.0931017845869064,0.9010456204414368,0.0935841798782348,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,177370
0,0.8415399239543726,0.4992764109985528,0.8902090787887573,0.1128798872232437,0.5233840346336365,0.5069947242736816,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,13366322
0,0.8024714828897338,0.5576459237819585,0.8891634941101074,0.1480945497751236,0.8974334597587585,0.1017848551273346,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,54768470
0,0.6833650190114069,0.7192474674384949,0.6982889771461487,0.7534973621368408,0.5189163088798523,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,99855918
0,0.7947718631178707,0.7935359382537386,0.8987642526626587,0.8914616703987122,0.5214828848838806,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,52369518
0,0.8750950570342205,0.4500723589001447,0.9021862745285034,0.1017848551273346,0.8957223892211914,0.1394114792346954,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,37958738
0,0.6998098859315589,0.668113844669561,0.6904942989349365,0.7192474603652954,0.5197718739509583,0.5209841132164001,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,59917972
0,0.6891634980988594,0.7105643994211288,0.6995247006416321,0.8953207731246948,0.5166349411010742,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,91233100
0,0.6684410646387833,0.7124939700916546,0.67690110206604,0.7351664304733276,0.5271862745285034,0.5161601305007935,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,90748772
0,0.6806083650190115,0.578388808490111,0.6403041481971741,0.7838881015777588,0.5213878154754639,0.5031355619430542,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,71205442
0,0.6906844106463879,0.7028461167390255,0.7142585515975952,0.2026049196720123,0.5316540002822876,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,36669586
0,0.683745247148289,0.7009165460684997,0.5639733672142029,0.8490111231803894,0.5184410810470581,0.5041003227233887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,46402118
0,0.7016159695817491,0.6565364206464062,0.7247148156166077,0.683068037033081,0.5185360908508301,0.5161601305007935,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,80037784
0,0.8626425855513308,0.8519054510371442,0.8985741138458252,0.8977327346801758,0.8924904465675354,0.888084888458252,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,50979422
0,0.7184410646387833,0.6478533526290401,0.8795627355575562,0.1625663340091705,0.8836501836776733,0.1177038103342056,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,46457724
0,0.8264258555133079,0.8219971056439942,0.9010456204414368,0.8938736319541931,0.8988593220710754,0.8909792900085449,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,66554580
0,0.7276615969581749,0.6632899179932465,0.7805132865905762,0.2474674433469772,0.5152091383934021,0.5248432159423828,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.8,100,87551842
0,0.6868821292775665,0.6637723106608779,0.6821292638778687,0.6917510628700256,0.5141634941101074,0.5031355619430542,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,96123214
0,0.6526615969581749,0.7370959961408586,0.6999049186706543,0.4394597113132477,0.5183460116386414,0.5118186473846436,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,78406170
0,0.7969581749049429,0.5947901591895803,0.8999049067497253,0.118186205625534,0.5096007585525513,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,13488884
0,0.6864068441064639,0.6690786300048239,0.5083650350570679,0.8871201276779175,0.5238593220710754,0.4987940192222595,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,3350718
0,0.7043726235741445,0.7515677761698022,0.7319391369819641,0.7916063666343689,0.5288973450660706,0.512783408164978,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,61616566
0,0.6810836501901141,0.7448142788229619,0.5881178379058838,0.3314037621021271,0.5261406898498535,0.5156777501106262,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,65806506
0,0.692680608365019,0.7042932947419199,0.7205322980880737,0.8697540163993835,0.522718608379364,0.5171249508857727,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,59852740
0,0.7215779467680609,0.5137481910274964,0.4844106435775757,0.7988422513008118,0.5196768045425415,0.5113362073898315,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,92449756
0,0.7079847908745247,0.662807525325615,0.7187262177467346,0.2585624754428863,0.5202471613883972,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,51415766
0,0.6863117870722434,0.6956102267245537,0.6824144124984741,0.6936806440353394,0.5191064476966858,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,49841716
0,0.6904942965779468,0.723589001447178,0.7156844139099121,0.7983598709106445,0.5242395401000977,0.512783408164978,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,71233256
0,0.8910646387832699,0.8967679691268693,0.9000950455665588,0.9006271362304688,0.8955323100090027,0.8996623158454895,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,51557160
0,0.6881178707224335,0.6912686927158708,0.8877376317977905,0.1017848551273346,0.9000950455665588,0.0964785367250442,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,68793852
0,0.6716730038022813,0.684032802701399,0.891730010509491,0.1032320335507392,0.5207224488258362,0.5021708011627197,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,95675626
0,0.6762357414448669,0.6922334780511337,0.5352661609649658,0.8446695804595947,0.519011378288269,0.4958996772766113,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,23810980
0,0.7067490494296578,0.6666666666666666,0.7120722532272339,0.2841292917728424,0.5154942870140076,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,41503892
0,0.7300380228136882,0.6468885672937771,0.8965779542922974,0.096960924565792,0.5203421711921692,0.5031355619430542,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,14992230
0,0.6956273764258555,0.683068017366136,0.6722433567047119,0.6787264943122864,0.5275665521621704,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,27838540
0,0.6944866920152091,0.6695610226724554,0.5609315633773804,0.2329956591129303,0.5209125280380249,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,48444814
0,0.7067490494296578,0.6348287506029908,0.7076995968818665,0.2358900159597396,0.5285171270370483,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,3942538
0,0.7250950570342205,0.7998070429329475,0.6406843662261963,0.8128316402435303,0.5187262296676636,0.512783408164978,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,51342650
0,0.6686311787072243,0.6714905933429812,0.6994296312332153,0.8340569138526917,0.5128327012062073,0.5007236003875732,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,50990878
0,0.6938212927756654,0.6763145200192957,0.7076995968818665,0.1616015434265136,0.5213878154754639,0.4920405149459839,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,83119696
0,0.7813688212927756,0.5499276410998553,0.8975284695625305,0.1066087782382965,0.8767110109329224,0.1818620413541793,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,2965612
0,0.6874524714828897,0.7158707187650748,0.5045627355575562,0.120598167181015,0.526901125907898,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,92729850
0,0.6801330798479087,0.6859623733719248,0.6961026191711426,0.111432708799839,0.5215779542922974,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,30167672
0,0.6900190114068441,0.6507477086348288,0.7025665044784546,0.6994693875312805,0.5240494012832642,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,75062606
0,0.8813688212927757,0.8827785817655571,0.8984790444374084,0.8953207731246948,0.897243320941925,0.8958032131195068,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,12374958
0,0.6924904942965779,0.6541244573082489,0.6999049186706543,0.1312108039855957,0.5209125280380249,0.5176073312759399,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,52422976
0,0.7885931558935361,0.7800289435600579,0.4107414484024048,0.4206463992595672,0.5209125280380249,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,16193132
0,0.7725285171102662,0.7925711529184757,0.8770912289619446,0.8909792900085449,0.8807984590530396,0.888084888458252,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,62583196
0,0.7133079847908745,0.7814761215629522,0.7011406421661377,0.8996623158454895,0.5108364820480347,0.5060299038887024,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,37182742
0,0.6624524714828898,0.6314520019295706,0.5672053098678589,0.8379160761833191,0.5239543318748474,0.4852870404720306,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,66879936
0,0.6620722433460076,0.5885190545103715,0.6982889771461487,0.6657018661499023,0.5122623443603516,0.5050651431083679,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,18655966
0,0.7844106463878328,0.5653642064640617,0.9019961953163148,0.0979257151484489,0.5224334597587585,0.4934877157211303,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,70135900
0,0.7200570342205324,0.7568740955137482,0.739353597164154,0.7723106741905212,0.51615971326828,0.5171249508857727,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,38008754
0,0.8197718631178708,0.8195851423058369,0.8929657340049744,0.8943560123443604,0.8950570225715637,0.8953207731246948,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,3561978
0,0.7718631178707225,0.7776169802219006,0.8959125280380249,0.898697555065155,0.8906843662261963,0.8972503542900085,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,54071366
0,0.691254752851711,0.6931982633863966,0.8836501836776733,0.8789194226264954,0.5220532417297363,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,91425342
0,0.6759505703422053,0.6931982633863966,0.71663498878479,0.6546068787574768,0.526425838470459,0.502653181552887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,10727654
0,0.6984790874524714,0.7153883260974433,0.6995247006416321,0.8909792900085449,0.5204372406005859,0.5021708011627197,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,76453814
0,0.7200570342205324,0.5981669078630005,0.7146387696266174,0.2021225243806839,0.5149239301681519,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,53585278
0,0.7178707224334601,0.7144235407621804,0.852376401424408,0.8591413497924805,0.8908745050430298,0.8967679738998413,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,27749454
0,0.6923954372623574,0.6859623733719248,0.5852661728858948,0.2904003858566284,0.5200570225715637,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,22833116
0,0.6869771863117871,0.6729377713458755,0.6452471613883972,0.7916063666343689,0.5182509422302246,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,24979128
0,0.7012357414448669,0.7153883260974433,0.9015209078788756,0.9064158201217652,0.90095055103302,0.9064158201217652,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,38730228
0,0.7723384030418251,0.7670043415340086,0.90095055103302,0.9054510593414308,0.5156844258308411,0.5166425704956055,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,82913166
0,0.7243346007604563,0.7636275928605886,0.7222433090209961,0.796912670135498,0.5151140689849854,0.5137481689453125,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,13406480
0,0.7611216730038023,0.7554269175108539,0.8983840346336365,0.88326096534729,0.8886882066726685,0.8721659779548645,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,77865572
0,0.7004752851711027,0.7100820067534973,0.7163497805595398,0.8509406447410583,0.5185360908508301,0.5205016732215881,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,32304916
0,0.6753802281368821,0.7414375301495417,0.683840274810791,0.7274481654167175,0.5197718739509583,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,25338378
0,0.7523764258555133,0.7520501688374337,0.9029467701911926,0.8895320892333984,0.9027566313743592,0.8904968500137329,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,21459818
0,0.8172053231939164,0.829232995658466,0.8998098373413086,0.9006271362304688,0.5182509422302246,0.5195369124412537,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,23323348
0,0.6782319391634981,0.7245537867824409,0.5276615619659424,0.8827785849571228,0.5192965865135193,0.515195369720459,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,47775238
0,0.6150190114068441,0.7670043415340086,0.6134980916976929,0.7303425073623657,0.5274714827537537,0.4987940192222595,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,57248938
0,0.6786121673003802,0.6763145200192957,0.5513308048248291,0.2001929581165313,0.5209125280380249,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,47781346
0,0.7147338403041825,0.6193921852387844,0.7050380110740662,0.6092619299888611,0.5155893564224243,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,79207348
0,0.7102661596958175,0.6478533526290401,0.8930608034133911,0.1003376767039299,0.8980988264083862,0.0998552814126014,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,18997820
0,0.6897338403041825,0.6758321273516642,0.5634980797767639,0.2214182317256927,0.5230988264083862,0.5200192928314209,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,45205366
0,0.6887832699619771,0.6763145200192957,0.5007604360580444,0.9054510593414308,0.5220532417297363,0.5147129893302917,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,8491666
0,0.656083650190114,0.6690786300048239,0.8901140689849854,0.8837433457374573,0.5180608034133911,0.5050651431083679,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,58165736
0,0.6885931558935361,0.6835504100337675,0.6826996207237244,0.7520501613616943,0.5116919875144958,0.5060299038887024,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,24706196
0,0.6977186311787072,0.6907863000482393,0.5957224369049072,0.8007718324661255,0.5230038166046143,0.5180897116661072,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,88235484
0,0.6967680608365019,0.7129763627592861,0.6988592743873596,0.8982151746749878,0.5212927460670471,0.5166425704956055,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,94082078
0,0.7231939163498099,0.6603955619874577,0.8742395043373108,0.1591895818710327,0.8799429535865784,0.1833092123270034,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,71173486
0,0.8484790874524715,0.4693680656054028,0.7905893325805664,0.478533536195755,0.5185360908508301,0.5041003227233887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,86567978
0,0.7631178707224334,0.5581283164495899,0.8939163088798523,0.1027496382594108,0.8862167000770569,0.1244573071599006,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,12221384
0,0.6889733840304183,0.6907863000482393,0.6811786890029907,0.7231066226959229,0.5347908735275269,0.5113362073898315,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,21566484
0,0.6952471482889734,0.6521948866377231,0.7060836553573608,0.1109503135085105,0.5215779542922974,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,51694358
0,0.6990494296577947,0.6517124939700917,0.717110276222229,0.3183791637420654,0.522718608379364,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,32843888
0,0.6907794676806084,0.6893391220453449,0.8707224130630493,0.8625180721282959,0.5260456204414368,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,83254680
0,0.6724334600760457,0.7129763627592861,0.7020912170410156,0.1027496382594108,0.5140684247016907,0.4915581345558166,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,36656356
0,0.7452471482889734,0.6473709599614086,0.8251900672912598,0.4635793566703796,0.8966729640960693,0.0998552814126014,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,33441344
0,0.8523764258555133,0.4206464061746261,0.9027566313743592,0.1013024598360061,0.5136882066726685,0.5171249508857727,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,43702674
0,0.7125475285171102,0.7636275928605886,0.7001901268959045,0.7747226357460022,0.5211026668548584,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,51176548
0,0.7250950570342205,0.7370959961408586,0.7029467225074768,0.8900144696235657,0.5235741138458252,0.4804630875587463,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,32899688
0,0.6906844106463879,0.7153883260974433,0.7117870450019836,0.8393632769584656,0.5135931372642517,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,81227130
0,0.7966730038022813,0.8181379643029426,0.8999999761581421,0.9073806405067444,0.8985741138458252,0.9078630208969116,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,6939058
0,0.6796577946768061,0.7322720694645442,0.5990493893623352,0.8084900975227356,0.5216729640960693,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,17176318
0,0.7038022813688213,0.6251808972503617,0.7066539525985718,0.2836468815803528,0.516730010509491,0.4997588098049164,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,29996132
0,0.6994296577946768,0.7313072841292813,0.7045627236366272,0.8485286831855774,0.5158745050430298,0.4978292286396026,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,71154914
0,0.6973384030418252,0.6700434153400868,0.7020912170410156,0.111432708799839,0.5213878154754639,0.5147129893302917,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,19619530
0,0.6569391634980989,0.6550892426435119,0.6369771957397461,0.5233960747718811,0.5192965865135193,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,99193576
0,0.6720532319391636,0.6690786300048239,0.8889733552932739,0.8842257857322693,0.5271862745285034,0.4930053055286407,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,22507472
0,0.7761406844106464,0.7800289435600579,0.8983840346336365,0.9030390977859496,0.8891634941101074,0.8962855935096741,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,56473794
0,0.8249049429657794,0.5388326097443319,0.9003801941871643,0.1013024598360061,0.8904942870140076,0.1509889066219329,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,5153768
0,0.7173003802281369,0.5402797877472263,0.6971482634544373,0.1471297591924667,0.5181558728218079,0.4973468482494354,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,64446524
0,0.7229087452471483,0.5489628557645924,0.3987642526626587,0.8586589694023132,0.5192015171051025,0.5224312543869019,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,93209742
0,0.6903992395437263,0.6690786300048239,0.5746197700500488,0.2575976848602295,0.5179657936096191,0.4978292286396026,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,79275296
0,0.6756653992395437,0.693680656054028,0.5968630909919739,0.4143753051757812,0.5147338509559631,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,15060502
0,0.7181558935361216,0.5716353111432706,0.7016159296035767,0.1490593403577804,0.5183460116386414,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,27963274
0,0.8490494296577947,0.5050651230101303,0.8866919875144958,0.1259044855833053,0.8866919875144958,0.1466473788022995,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,1386636
0,0.6852661596958175,0.6893391220453449,0.512547492980957,0.9035214781761168,0.5136882066726685,0.5243608355522156,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,52971182
0,0.7156844106463879,0.8002894356005789,0.7028517127037048,0.8745779395103455,0.5211026668548584,0.5205016732215881,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,31629248
0,0.6779467680608365,0.6724553786782441,0.5853611826896667,0.8176555633544922,0.5085551142692566,0.5123010277748108,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,86608062
0,0.8626425855513308,0.8581765557163531,0.8985741138458252,0.9025567173957824,0.5218631029129028,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,69586234
0,0.7202471482889734,0.7202122527737579,0.6555132865905762,0.614085853099823,0.5276615619659424,0.4973468482494354,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,87911628
0,0.6935361216730038,0.7071876507477086,0.7030417919158936,0.1056439951062202,0.5238593220710754,0.4997588098049164,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,3778220
0,0.6797528517110266,0.6970574047274481,0.6482889652252197,0.6280752420425415,0.525475263595581,0.5233960747718811,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,64230988
0,0.7403992395437262,0.6251808972503617,0.7851710915565491,0.5479980707168579,0.8990494012832642,0.1191509887576103,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,32041832
0,0.6925855513307985,0.6743849493487699,0.6958174705505371,0.1119150966405868,0.5310836434364319,0.5176073312759399,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,86750562
0,0.7423003802281369,0.6242161119150988,0.8812737464904785,0.1707670092582702,0.5196768045425415,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,9278300
0,0.6672053231939163,0.6603955619874577,0.6855512857437134,0.746261477470398,0.5197718739509583,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,21414378
0,0.6890684410646388,0.6960926193921853,0.5765209197998047,0.2990834712982178,0.519961953163147,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,91444268
0,0.7091254752851711,0.7370959961408586,0.6966729760169983,0.8909792900085449,0.519011378288269,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,76108958
0,0.8119771863117871,0.8055957549445248,0.8772813677787781,0.8639652729034424,0.5202471613883972,0.5123010277748108,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,67798768
0,0.6858365019011406,0.6362759286058852,0.5770912170410156,0.2542209327220917,0.5127376317977905,0.4920405149459839,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,24291136
0,0.7930608365019012,0.7920887602508442,0.841254711151123,0.8330921530723572,0.8988593220710754,0.9030390977859496,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,92873532
0,0.7840304182509505,0.61794500723589,0.9012356996536256,0.1017848551273346,0.888022780418396,0.176555722951889,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,97335510
0,0.6554182509505704,0.7317896767969126,0.6958174705505371,0.1152918487787246,0.5082699656486511,0.4896285533905029,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,54408892
0,0.7143536121673004,0.6512301013024602,0.7039923667907715,0.1085383519530296,0.5168250799179077,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,71905842
0,0.6832699619771863,0.6869271587071877,0.70047527551651,0.9030390977859496,0.5143535733222961,0.515195369720459,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,72912080
0,0.6716730038022813,0.632899179932465,0.6042775511741638,0.7346840500831604,0.5235741138458252,0.5113362073898315,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,52296206
0,0.7026615969581749,0.7158707187650748,0.5618821382522583,0.4978292286396026,0.5109315514564514,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,5502226
